location_name,city,website,phone,postal_code,address,province,monday,tuesday,wednesday,thursday,friday,latitude,longitude,Accessible Entrances,Accessible Washrooms,Accessible Parking,Individual Service,Wait Accommodations
V.Care Pharmacy,Richmond Hill,www.vcarepharmacy.ca,905-237-0333,L4C 0K7,11005 Yonge St. Unit E2,ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-17:00,43.8954131,-79.4415151,Yes,Yes,No,Yes,Yes
Courtice Clinic Pharmacy,Courtice,www.courticeida.com,905-404-9991,L1E 2Y4,1656 Nash Road Unit 2 & 3,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.914786,-78.7889242,No,No,No,No,No
Maple Health Pharmacy,Scarborough,www.mapleclinic.info,343-364-0421,M1H 2Y5,1051 Markham Road,ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.7748855,-79.2307936,Yes,Yes,No,Yes,No
Arc Pharmacy,Mississauga,www.book.pharmachoice.com/9059977999,905-997-7999,L5M 0Y2,2520 Eglinton Ave. West Unit 3,ON,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,43.5578309,-79.7062274,Yes,No,Yes,No,No
Living Arts Pharmacy (Remedy's Rx),Mississauga,www.ptgpharmacy.com,905-279-0002,L5B 4M8,4100 Living Arts Drive,ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,43.5881545,-79.6455783,Yes,No,Yes,Yes,Yes
Michael Pharmacy,Gloucester,,613-421-0223,K1J 6M5,2200 Montreal Road Unit B1,ON,08:30-17:30,08:30-17:30,08:30-17:30,08:30-17:30,08:30-17:30,45.4497115,-75.5872504,No,Yes,No,No,Yes
Nathan Pharmacy,Brampton,https://nathan-guardian-pharmacy.business.site/,905-497-6500,L6W 1T2,147 Clarence St. Unit 30,ON,09:30-19:00,13:00-20:00,09:30-19:00,09:30-19:00,09:30-19:00,43.689033,-79.741784,No,No,Yes,No,Yes
Legacy Pharmacy,North York,www.guardian-ida-remedysrx.ca/en/ontario/north-york/legacy-pharmacy-7050922,416-477-1320,M2J 0A8,2035 Sheppard Ave. East Unit 5,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.7754075,-79.3360828,No,No,No,Yes,No
Cawthra Drug Store,Mississauga,,905-277-1236,L5A 3Z1,680 Silver Creek Blvd. Unit 7 & 8,ON,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,43.5953588,-79.6032699,No,Yes,No,No,Yes
Confederation Drug Store,Mississauga,,905-306-7393,L5B 3Z6,3050 Confederation Parkway Unit 107,ON,10:30-18:00,10:30-18:00,10:30-18:00,10:30-18:00,10:30-18:00,43.5780429,-79.6217408,Yes,No,Yes,No,Yes
Main & Bronte Pharmacy,Milton,www.mainandbrontepharmacy.com,905-671-8630,L9T 9M2,10 Bronte St. South Unit 102,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.5081706,-79.8881284,Yes,Yes,Yes,No,No
Phoenix Pharmacy Oakville,Oakville,http://enhancedcare.ca/,905-339-0200,L6L 2X4,1108 Speers Road,ON,09:00-18:30,09:00-17:00,09:00-18:30,09:00-17:00,09:00-17:00,43.4302071,-79.7050294,Yes,No,No,Yes,Yes
Medsavvy Pharmacy,Whitby,medsavvy.ca,289-989-1881,L1P 0H9,67 Fiesta Way Unit 2,ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,43.8795945,-78.97699619,Yes,No,Yes,Yes,No
Caledon Pharmacy,Caledon Village,https://pharmasave.com/caledon-village/,519-927-5550,L7K 0X7,18371 Hurontario St. Unit 5,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.878197,-79.99283245,Yes,Yes,No,Yes,Yes
Dorwin Medical Pharmacy,Windsor,https://dorwinmedicalpharm.wixsite.com/temp,226-221-8221,N8X 5A7,2469 Dougall Ave.,ON,closed,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,42.2857969,-83.0224703,No,No,Yes,No,Yes
Richmond Rx Pharmacy,London,https://richmondrxpharmacy.com/,226-663-3084,N6A 3H4,781 Richmond St.,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.0750526,-81.25654418,Yes,Yes,Yes,Yes,No
Daffodil Medical Pharmacy,Toronto,https://daffodil-medical-pharmacy-clinic.business.site/?utm_source=gmb&utm_medium=referral,416-362-3900,M1J 1K2,655 Mccowan Road,ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.7591845,-79.24469882,Yes,No,No,Yes,Yes
Rivermont Pharmacy Guardian,Brampton,https://www.guardian-ida-remedysrx.ca/en/ontario/brampton/rivermont-pharmacy-7048310,905-455-7289,L6Y 6G7,20 Rivermont Road Unit B8-9,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.6407149,-79.78314815,Yes,Yes,No,No,No
Sheridan Pharmacy,Brampton,,905-453-8555,L6Y 0P8,373 Steeles Ave. West Unit 6 & 7,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.6578641,-79.74117231,No,No,Yes,No,No
Ridge Square Pharmacy,Rockwood,https://pharmasave.com/rockwood/,519-856-2223,N0B 2K0,"167 Jolliffe Ave., Unit 1A",ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.6108377,-80.13174076,No,No,No,No,Yes
Parkway Medical Pharmacy,Windsor,www.pharmasave.com,226-221-9993,N8T 3K7,6711 Tecumseh Road East,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,42.3110761,-82.94231984,Yes,Yes,Yes,No,No
Princess Margaret Outpatient Pharmacy,Toronto,,416-946-6593,M5G2M9,610 University Ave. Room M810,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,43.658117,-79.390725,Yes,Yes,No,Yes,Yes
Sunnyside Medical Pharmacy,Toronto,https://sunnysidepharmacy.ca/,416-537-3777,M6R 2K4,29 Roncesvalles Ave.,ON,closed,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.639887,-79.44643,Yes,No,Yes,Yes,No
Lansdowne Pharmacy,Peterborough,,705-874-1011,K9J 7N9,196 Lansdowne St. East,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.2901043,-78.2979593,No,No,No,Yes,Yes
Meadowvale Professional Centre Pharmacy,Mississauga,,905-821-9992,L5N 2Y1,6855 Meadowvale Town Centre Circle,ON,09:30-19:00,09:30-19:00,09:30-18:00,09:30-19:00,09:30-18:00,43.584091,-79.758344,Yes,Yes,Yes,Yes,Yes
Trafalgar Pharmacy,Oakville,https://trafalgarpharmacy.ca/,289-837-1612,L6H 7H2,2200 Trafalgar Road,ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.4990898,-79.70510025,No,Yes,No,No,Yes
Stockyards Pharmacy,Toronto,guardian-ida-pharmacies.ca,416-762-2662,M6N 1M2,2630 St. Clair Ave. West,ON,closed,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,43.677694,-79.49481439,No,Yes,Yes,No,Yes
Friendly Pharmacy,Stoney Creek,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy,905-662-8988,L8G 1A7,800 Queenston Road Unit 4,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.224277,-79.74863,Yes,Yes,No,Yes,Yes
Rediscover Health Pharmacy,Thornhill,,905-882-7777,L4J 1W2,7714 Yonge St.,ON,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,43.8155006,-79.4247401,No,Yes,Yes,Yes,Yes
Metropolitan Pharmacy,Toronto,http://www.metropolitanpharmacy.ca/locations-hours.html,416-623-9960,M5V 3Z9,4 Spadina Ave. Unit G,ON,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,43.6459553,-79.39381648,Yes,Yes,Yes,Yes,No
Myhealth Pharmacy,Toronto,www.myhealthmedical.ca,416-299-5888,M1T 3K8,3551 Sheppard Ave. East Unit 3,ON,09:00-14:00,09:00-19:00,09:00-12:00,09:00-19:00,09:00-14:00,43.7800933,-79.29964001,Yes,Yes,Yes,Yes,No
Lawrence Kingston Pharmacy,Scarborough,www.guardian-ida-remedysrx.ca/en/ontario/scarborough/lawrernce-kingston-pharmacy-7053302,647-340-2100,M1E 2N5,4410 Kingston Road Unit 11,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.7730304,-79.18973479,No,Yes,No,No,No
King Ray Pharmacy,Oshawa,https://kingraypharmacy.ca/contact-us/,905-404-5464,L1H 1C4,202 King St. East,ON,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,43.8996666,-78.8562933,Yes,Yes,Yes,Yes,Yes
iHealth Centre Pharmacy,Vaughan,www.ihealthcentrepharmacy@gmail.com,416-639-6293,L4H0P6,6175 Highway 7 Unit 6,ON,09:00-18:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.7820916,-79.62412427,No,Yes,No,Yes,No
Huronia Medical Pharmacy,Midland,www.guardian-ida-remedysrx.ca/en/ontario/midland/huronia-medical-pharmacy-7050611,705-526-0700,L4R 0G3,619 Prospect Blvd. Unit 2A,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,44.7575847,-79.86253164,No,Yes,No,No,Yes
Westlaw Pharmacy,Weston,,416-245-8677,M9N 1W2,1922 Weston Road,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.7002996,-79.517465,Yes,Yes,No,No,No
Abell Pharmacy,Toronto,,647-349-6868,M6J 0B1,68 Abell St. Unit 10,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-20:00,10:00-16:00,43.6465264,-79.4232638,No,Yes,No,No,No
St .James Drug Mart,Toronto,,416-966-1028,M4X 1G5,240 Wellesley St. East Unit 118,ON,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,43.668199,-79.37178,Yes,No,No,Yes,Yes
iCare Discount Pharmacy,Toronto,https://icaremeds.ca/,416-691-0786,M4C 1H7,1577 Danforth Ave. Unit 6,ON,10:30-20:00,10:30-20:00,11:00-19:00,10:00-19:30,10:00-19:30,43.685792,-79.32248146,No,Yes,Yes,No,Yes
Joshua Creek Pharmacy,Oakville,http://joshuacreekpharmacy.ca/,289-644-2948,L6H 0N1,1915 Ironoak Way Unit 1&2,ON,08:30-18:30,08:30-18:30,08:30-18:30,08:30-18:30,08:30-18:30,43.5116341,-79.68318756,No,No,Yes,No,No
Findlay Creek Pharmacy,Ottawa,www.bookmyshot.com/covidshot/6134258585,613-425-8585,K1T 0W7,111 Shuttleworth Drive Unit 4,ON,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,45.4749968,-75.57759457,No,No,Yes,Yes,No
Royal West IDA Pharmacy,Brampton,,905-459-8700,L6X 5K8,"305 Royal West Drive, Unit H",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.660056,-79.813372,No,No,No,No,No
Mapleview Healthcare Pharmacy,Barrie,https://www.guardian-ida-remedysrx.ca/en/ontario/barrie/mapleview-healthcare-pharmacy-7050610,705-503-5900,L4N 8G5,555 Mapleview Drive West Unit 6,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.3253524,-79.7283518,No,Yes,No,Yes,No
Discovery Pharmacy,Toronto,,416-946-5054,M5S 3M2,144 College St. Unit 332,ON,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,43.6649555,-79.39275247,No,No,No,Yes,No
Pharmacy Hub,Toronto,www.med-hub.ca,416-591-8939,M5V 2G4,77 Peter St.,ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.6505526,-79.3917225,No,Yes,Yes,No,No
Van Mills IDA Pharmacy,Mississauga,,905-403-0400,L5K 0A1,1900 Fowler Drive Unit D114,ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.5368306,-79.64964406,Yes,No,Yes,No,No
Care Plus IDA Pharmacy,Mississauga,,905-502-6000,L5R 1Y5,480 Eglinton Ave. West Unit 46,ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.6072351,-79.66191223,Yes,Yes,No,No,Yes
King Care Pharmacy,Kitchener,,226-686-0456,N2G 1E8,800 King St. West,ON,09:00-18:00,09:00-18:00,09:00-18:00,closed,closed,43.4564507,-80.5081227,No,Yes,No,No,No
Dixie Medical Pharmacy,Mississauga,https://pharmasave.com/store/pharmasave-dixie-medical-pharmacy/,905-564-8600,L5S0A2,1332 Khalsa Drive Unit 1,ON,13:00-18:00,13:00-18:00,13:00-18:00,13:00-18:00,13:00-18:00,43.673527,-79.67804,Yes,No,Yes,Yes,Yes
Dufferin-Finch Pharmacy,Toronto,,416-665-6669,M3J 2C5,"2 Champagne Drive, Unit C1",ON,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,43.766372,-79.472356,Yes,Yes,Yes,No,Yes
Apadana Pharmacy,Richmond Hill,www.apadanapharmacy.com,,L4C 0M5,9631 Yonge St. Unit 10,ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,43.86273,-79.433867,No,No,Yes,No,Yes
Progressive Drug Mart - Huron,London,https://progressivedrugmart.square.site/,,N5V 2E2,1326 Huron St. Unit 2,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.020559,-81.215088,No,Yes,No,No,Yes
Aldershot Village Pharmacy,Burlington,www.guardian-ida-remedysrx.ca/en/ontario/burlington/aldershot-village-pharmacy-7051810,,L7T 0B3,18 Plains Road West Unit 2,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.306212,-79.853001,Yes,No,No,Yes,Yes
Zurich Pharmacy,Zurich,https://zurichpharmacy.com/,,N0M 2T0,11 Goshen St. North,ON,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,43.421604,-81.6249438,Yes,No,Yes,Yes,No
Dryden Pharmacy,Dryden,,807-223-7337,P8N 1Z2,35 Whyte Ave.,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,49.783509,-92.838385,No,Yes,Yes,No,Yes
Sunnyvale Medical Centre & Pharmacy,Brampton,https://sunnyvalemed.medmeapp.ca/schedule,647-876-6337,L6S 0C4,50 Sunnyvale Gate Unit 11,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.7568302,-79.729644,No,No,No,No,Yes
Creemore Village Pharmacy,Creemore,www.bookmyshot.com/7054662311,705-466-2311,L0M 1G0,171 Mill St.,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.326328,-80.105697,No,No,No,No,No
Markham Guardian Pharmacy,Markham,www.guardian-ida-remedysrx.ca/en/ontario/markham/markham-guardian-pharmacy-7012008,905-294-0444,L3P 1X8,102 Main St. North,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.87755,-79.2617,No,No,Yes,Yes,No
Pharmacie Brisson Pharmacy,Ottawa,http://pharmaciebrisson.ca/english/,613-241-6273,K1N 7E4,270 Dalhousie St.,ON,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,45.430334,-75.692525,No,No,No,Yes,No
St. Joseph's Health Centre Pharmacy,Toronto,https://unityhealth.to/areas-of-care/services/pharmacy/,416-530-6555,M6R 1B5,30 The Queensway,ON,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,43.640434,-79.450221,No,Yes,Yes,Yes,Yes
Prescription Care Centre,Toronto,https://unityhealth.to/areas-of-care/services/pharmacy/#location-tab-st-josephs-health-centre-0,416-864-5110,M5B 1W8,30 Bond St. Room B1-034,ON,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,43.653646,-79.37787,No,No,No,Yes,No
Community Health Pharmacy,Niagara Falls,www.communityhealthpharma.com,905-354-4383,L2E 4C2,4790 Victoria Ave.,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.104973,-79.0727145,Yes,No,Yes,No,Yes
Downtown Chatham Centre Pop-up Clinic,Chatham,https://gvtlabs.testfast.ca/book?inventoryGroup=1237043216&inventory=1498147780&feeder=1643481921,,N7M 6A9,100 King Street West,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,42.4044599234483,-82.1838328451503,Yes,Yes,Yes,Yes,Yes
1350 Fanshawe Park Road - LifeLabs,London,https://www.lifelabs.com,877-313-4982,N6H 5M7,1350 Fanshawe Park Road,ON,closed,closed,closed,18:00-21:00,closed,43.0106707687449,-81.3343979072463,Yes,Yes,Yes,Yes,No
54 Wilson Street - LifeLabs,Ancaster,https://www.lifelabs.com,877-313-4982,L9G 3T8,54 Wilson Street,ON,,,,,,43.2152519942486,-79.9902174991215,No,No,No,No,No
989 Fennell Avenue - LifeLabs,Hamilton,https://www.lifelabs.com,877-313-4982,L8T 1R1,989 Fennell Avenue,ON,,,,,,43.2277729548615,-79.836531489887,Yes,Yes,No,Yes,Yes
245 King Street - LifeLabs,Oshawa,https://www.lifelabs.com,877-313-4982,L1J 2J7,245 King Street,ON,,,,,,43.8947513187054,-78.8729391643234,No,Yes,Yes,Yes,No
87 Thompson Road - LifeLabs,Port Dover,https://www.lifelabs.com,877-313-4982,N0A 1N4,87 Thompson Road,ON,,,16:30-17:30,,,42.7948769180721,-80.2220288085557,No,Yes,No,Yes,Yes
33 Lakeshore Road - LifeLabs,St. Catharines,https://www.lifelabs.com,877-313-4982,L2N 7B3,33 Lakeshore Road,ON,,,,,,43.1999082822335,-79.2538147025858,Yes,No,No,Yes,No
COVID-19 Community Pop-Up Testing Site: David Braley Health Sciences Centre,Hamilton,,,L8P 1H6,100 Main Street West,ON,,10:00-14:00,,,,43.257103673082,-79.8735104732517,No,Yes,Yes,No,Yes
COVID-19 Community Pop-Up Testing Site: Dominic Agostino Riverdale Community Centre,Hamilton,,,L8E 6B4,150 Violet Drive,ON,10:00-14:00,,,,,43.2327387115798,-79.7567445576708,Yes,No,Yes,Yes,No
Queen's Drug Mart,Oakville,www.walkinclinicoakville.com,905-844-8811,L6H 2R9,1289 Marlborough Court,ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.4703852,-79.6940678,No,No,No,Yes,Yes
Pharmasave Yorkdale Pharmacy,Richmond Hill,https://pharmasave.com/richmond-hill-yorkdale/location/,905-770-7775,L4E 0K7,11685 Yonge St. Unit A104,ON,09:00-20:00,09:00-19:00,09:00-20:00,09:00-20:00,09:00-17:00,43.9125104,-79.446572,No,Yes,Yes,No,No
Medix Pharmacy,Kingston,https://pharmacykingston.ca/,613-542-5222,K7M 3G4,2392 Princess St.,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.2586826,-76.5646634,No,No,No,Yes,Yes
May Van Pharmacy,Brampton,,905-495-7550,L7A 0P4,537 Van Kirk Drive Unit 104,ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.7260518,-79.8321839,No,Yes,No,Yes,Yes
Dunlop Pharmacy,Barrie,www.guardian-ida-remedysrx.ca/en/ontario/barrie/dunlop-pharmacy-7056000,705-737-2300,L4N 2C4,7 Anne St. South Unit 3,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.3824624,-79.7046525,Yes,No,Yes,Yes,Yes
PharmaSmart Pharmacy,North York,http://mypharmasmart.com/,416-444-4385,M3B 3J5,220 Duncan Mill Road Unit 104,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.7621662,-79.352805,No,Yes,No,No,Yes
Healthwise Pharmacy,Cambridge,,519-624-4500,N1R 7R9,480 Hespeler Road Unit 8,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.3974556,-80.3258733,Yes,No,No,Yes,No
Burlington Lakeshore Pharmacy,Burlington,https://burlingtonlakeshorepharmacy.com/,905-632-9939,L7R 2P7,386 Martha St.,ON,08:30-18:30,08:30-18:30,08:30-18:30,08:30-18:30,08:30-18:30,43.3268954,-79.793135,Yes,Yes,Yes,No,No
Apollo IDA Pharmacy,Windsor,www.apolloidarx.ca,226-773-0007,N8S 3M9,1169 Lauzon Road,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,42.3261279,-82.9400209,No,No,No,Yes,No
Medicenter Pharmacy,Strathroy,www.medicenterstrathroy.ca,519-205-1700,N7G 2P6,360 Caradoc St. South Unit 4,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,42.9468816,-81.6135261,Yes,Yes,No,Yes,No
Forest Valley Pharmacy,Orleans,www.forestvalleypharmacy.ca,613-841-0666,K1C 6X7,1600 Forest Valley Drive,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,45.4488664,-75.5359768,Yes,Yes,Yes,No,No
Whole Health Woolwich Pharmacy,Wateloo,http://whwoolwichpharmacy.com/,519-568-8088,N2K 0C8,255 Woolwich St. Unit 106,ON,09:30-19:30,09:30-19:30,09:30-19:30,09:30-19:30,09:30-19:30,43.4938114,-80.4812452,Yes,No,No,No,Yes
St. Joseph Wellcare Pharmacy,Brampton,,905-793-9155,L6T 0J3,15 Beaumaris Drive Unit 3,ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.7643237,43.7643237,No,No,Yes,Yes,Yes
Vitality compounding pharmacy,Toronto,www.vitalitypharmacy.ca,416-691-2000,M4E 1S5,918 Kingston Road,ON,closed,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.6804713,-79.2890757,No,No,No,Yes,No
Sunmed Pharmacy,Thornhill,http://sunmedpharmacy.ca/,905-771-0188,L4J 1A1,248 Steeles Ave. West Unit 10,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.7973026,-79.4299031,No,Yes,No,Yes,Yes
Princess IDA Pharmacy,Woodstock,,519-421-1222,N4S 4H4,600 Princess St. Unit 201,ON,09:30-17:30,09:30-17:30,09:30-17:30,09:30-17:30,09:30-17:30,43.132141,-80.760985,Yes,Yes,No,Yes,No
Courtesy Pharmacy,Mississauga,https://careandcurepharmacies.com/stores/courtesy-pharmacy/,905-823-4664,L5J 2X1,1603 Clarkson Road North,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.5290069,-79.6390678,Yes,No,No,No,No
The Palmerston Pharmacy and Homecare,Toronto,,416-929-4499,M6G 1A5,499 College St.,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.655821,-79.409699,Yes,Yes,Yes,Yes,Yes
McQueen Pharmacy,Brampton,https://mcqueenpharmacy.com/,905-451-9005,L6Y 2C7,8975 Mclaughlin Road South Unit 2,ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.6751774,-79.7686525,Yes,Yes,Yes,No,Yes
Tremont Medical Pharmacy,St. Catharines,,905-682-6200,L2T 3B2,2F Tremont Drive Unit 2A,ON,07:30-19:00,07:30-19:00,07:30-18:00,07:30-19:00,07:30-17:00,43.1326426,-79.225936,No,Yes,Yes,No,No
57 Gervais - In Common Laboratory,North York,https://iclabs.ca/,416-422-3000 ext 300,M3C 1Z2,57 Gervais Drive,ON,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,43.726246715,-79.336671124,No,No,No,No,Yes
Access Alliance -Multicultural Health and Community Services,York,,,M6N 4B4,761 Jane Street,ON,,17:00-18:00,,,08:00-09:00,43.6716957043155,-79.4931961732383,Yes,Yes,No,No,Yes
Gananoque Pharmacy,Gananoque,www.guardian-ida-remedysrx.ca/en/ontario/gananoque/gananoque-pharmacy-7054261,613-382-9797,K7G 1H1,525 King St. East Unit 2,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.3347921,-76.15406959,No,Yes,Yes,Yes,Yes
Donya’s Pharmacy,North York,www.donyaspharmacy.com,416-398-1112,M3H 0A8,801 Sheppard Ave. West Unit B,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.7529821,-79.4493902,Yes,Yes,No,Yes,No
Cabbagetown Pharmacy,Toronto,,416-920-6337,M5A 2L2,239 Carlton St.,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.6640605,-79.3682497,No,No,Yes,Yes,Yes
Well Plus Compounding Pharmacy,Stouffville,www.wellpluspharmacy.ca/,905-591-5402,L4A 1H3,5402 Main St. Unit 5,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.965631,-79.2752758,No,Yes,No,No,Yes
Cloud Healthcare Pharmacy,Toronto,https://cloudhealthcare.ca/pharmacy/,647-508-2999,M5T 1G6,419 Dundas St. West,ON,,,,,,43.653249,-79.3951001,No,No,No,Yes,Yes
Waterloo Wellness Pharmacy,Waterloo,https://pharmasave.com/waterloo/location/,226-812-0131,N2K 2E1,209 Lexington Road,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,43.492094,-80.5131045,No,Yes,Yes,No,No
Deer Ridge Pharmacy,Kitchener,www.deerridgerx.ca,519-219-8880,N2P 2E9,4281 King St. East Unit B,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.408882,-80.399725,Yes,Yes,No,Yes,Yes
Remedy's Rx Merrickville Pharmacy,Merrickville,,613-269-3773,K0G 1N0,105 Broadway St. West,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.9201658,-75.8397308,Yes,No,No,Yes,Yes
Reflex Pharmacy,Mississauga,https://reflexmedical.net/about-us/contact-us/,905-820-7207,L5L 5Y4,3470 Laird Road Unit 3,ON,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,43.5152189,-79.696074,No,Yes,No,Yes,No
Port Credit Village Pharmacy,Port Credit,www.portcreditpharmacy.com,905-278-7237,L5G 1G8,225 Lakeshore Road East,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.5588973,-79.5775929,No,Yes,No,No,Yes
Aim Drug Mart,London,,519-432-3763,N6B 2E8,450 Central Ave.,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,42.993382,-81.241292,Yes,No,No,No,No
Urban Pharmacy,Mississauga,www.urbanrx.ca,905-897-2210,L5C 4L3,900 Rathburn Road West Unit B4,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.5782231,-79.6608712,Yes,No,No,No,No
Elliott Drug Mart,Kingston,www.guardian-ida-remedysrx.ca/en/ontario/kingston/elliott-drug-mart-7054420,613-545-9393,K7K 6M9,400 Elliott Ave. Unit 12,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.2555938,-76.4981109,No,No,No,Yes,Yes
