location_name,city,website,phone,postal_code,address,province,monday,tuesday,wednesday,thursday,friday,latitude,longitude,Accessible Entrances,Accessible Washrooms,Accessible Parking,Individual Service,Wait Accommodations
Davisville Pharmacy,Toronto,https://davisvillepharmacy.medmeapp.ca/schedule,,M4S 1Y6,"1901 Yonge Street, Unit 4",ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,43.69813,-79.3966,No,Yes,No,Yes,No
Parkdale Pharmacy,Toronto,www.Parkdalepharmacy.ca,416-516-2039,M6K 1H9,1439 King Street West,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.63681,-79.4369,No,No,Yes,No,Yes
Pharmasave Huntsville,Huntsville,https://huntsvillepharmasave.medmeapp.ca/schedule,,P1H 2C6,29 Main Street East,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.32625,-79.2186,No,No,Yes,Yes,Yes
Action Pharmacy,Toronto,,416-766-2401,M6S 4W4,"2425 Bloor Street West, Unit 101",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.64939,-79.483656,Yes,No,No,Yes,No
Health Drug Mart,Toronto,,,M2J 1L8,105 Parkway Forest Drive,ON,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,43.77393,-79.340932,No,No,No,No,No
Origins Pharmacy & Home Health Care Centre,Oakville,,905-847-3223,L6M 0L8,"3001 Hospital Gate, Unit 7",ON,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,43.44955,-79.766743,Yes,Yes,No,Yes,No
New Markham Pharmacy,Markham,,905-472-4545,L6E0N7,"9500 Markham Road, Unit 101",ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,43.89654,-79.265618,Yes,No,No,No,Yes
Sharon Pharmacy,Sharon,,905-478-1200,L9N 0P8,"19101 Leslie Street, Unit 3B",ON,09:30-20:00,09:30-20:00,09:30-20:00,09:30-20:00,09:00-18:00,44.10543,-79.441538,No,Yes,No,No,No
Provincial Pharmacy,Windsor,,519-972-8788,N8W 5W1,1400 Provincial Road,ON,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,42.26012,-82.979998,No,No,Yes,No,No
Belle River Health Care Pharmacy,Belle River,,226-773-6547,N0R 1A0,467 Notre Dame Street,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,42.29328,-82.704826,No,Yes,Yes,No,Yes
West Tecumseh Pharmacy,Windsor,,519-253-6789,N9B 3T2,1800 Tecumseh Road West,ON,09:00-17:00,closed,09:00-17:00,09:00-17:00,09:00-17:00,42.29499,-83.049881,No,No,Yes,Yes,Yes
Grand Marias Pharmacy,Windsor,,226-773-3367,N9E 2M2,2930 Dominion Boulevard,ON,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,42.26902,-83.025757,No,Yes,No,No,No
Oasis Pharmacy,Tecumseh,,519-727-6800,N8B 0B8,"486 Advance Boulevard, Unit 140B",ON,07:00-15:00,07:00-15:00,07:00-15:00,07:00-15:00,07:00-15:00,42.30228,-82.821774,No,Yes,No,Yes,No
Princess Pharmacy,Leamington,,226-918-7002,N8H 5C5,33 Princess Street unit 102,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,42.05188,-82.598784,No,No,Yes,No,Yes
Kitchener Compounding Pharmacy,Kitchener,,226-499-1001,N2C 1L3,"148 Manitou Drive, Unit 101",ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.41037,-80.44844,Yes,No,Yes,No,Yes
Adelaide Pharmacy,Toronto,,416-362-7999,M5A 4V1,339 Adelaide Street East,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.65218,-79.368705,Yes,Yes,Yes,Yes,Yes
Anishnawbe Health Toronto,Toronto,,,M5A 2E5,179 Gerrard Street East,ON,10:30-15:30,10:30-15:30,10:30-15:30,10:30-15:30,10:30-15:30,43.6610728797702,-79.3732488828339,No,Yes,Yes,Yes,No
Midland Covid Assessment Centre,Midland,,705-527-9141,L4R 0G3,"619 Prospect Boulevard, Suite 3",ON,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,44.7280335488342,-79.8689694027309,Yes,No,No,Yes,No
Mavis Pharmachoice Pharmacy,Mississauga,,905-803-0200,L5C 4G3,"790 Burnhamthorpe Road West, Unit 2",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.57642345,-79.65359839,No,Yes,No,Yes,No
Fogal Pharmacy Limited,Brampton,,905-915-8880,L6P 3A3,"8920 Highway 50, Unit E6",ON,09:30-19:30,09:30-19:30,09:30-19:30,09:30-19:30,09:30-19:30,43.7749679,-79.65370664,Yes,No,No,No,Yes
Pharmacentro Pharmacy,Woodbridge,,905-265-1265,L4L 4K9,140 Woodbridge Avenue,ON,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,43.78565,-79.593355,No,Yes,No,Yes,No
Pharmacy Zen,Scarborough,,416-551-8833,M1E 2S5,"4234 Lawrence Avenue East, Unit 6",ON,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,43.7791,-79.183487,No,No,No,Yes,Yes
Pharmasave Monarch Pharmacy,Cambridge,,519-740-2400,N1T 1W2,"95 Saginaw Parkway, Unit 2A",ON,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,43.39109,-80.300545,Yes,Yes,No,No,Yes
Preston Pharmasave,Cambridge,,519-653-9444,N3H 3P4,927 King Street,ON,11:00-17:00,11:00-17:00,11:00-17:00,11:00-17:00,11:00-17:00,43.39433,-80.35513,No,Yes,No,Yes,Yes
Seaway Valley Pharmacy Carleton Place,Carleton Place,,613-253-3334,K7C 0B5,"320 Coleman Street, Unit 2C",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.28444,-76.130041,Yes,Yes,No,No,Yes
Smart Pharmacy,York,,647-350-7777,M6N 4C1,814 Jane Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.6762,-79.494734,Yes,No,No,Yes,No
SMG Pharmacy,Sarnia,,519-491-3434,N7T 5W4,"494 Christina Street, Unit 7",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,42.9826,-82.401322,No,No,Yes,No,No
Squire Ellis Pharmacy,Brampton,,905-789-0007,L6P 4K6,10 Squire Ellis Drive,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.8154,-79.72289,No,Yes,No,No,Yes
York Davis Compounding Pharmacy,Newmarket,,905-898-5210,L3Y 5G8,"679 Davis Drive, Unit 202",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.06216,-79.449877,Yes,No,No,Yes,No
Super Discount Pharmacy,Scarborough,,647-344-1232,M1P 4Y4,"2680 Lawrence Avenue East, Unit 111",ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.75734369,-79.26278158,No,No,No,Yes,Yes
1030 Kennedy Circle - Dynacare,Milton,https://www.dynacare.ca/covidtestingontario.aspx,905-875-1161,L9T 0J9,1030 Kennedy Circle,ON,17:00-20:30,17:00-20:30,17:00-20:30,17:00-20:30,17:00-20:30,43.5089659,-79.8401787,No,No,Yes,Yes,No
209 Oak Park Blvd - Dynacare,Oakville,https://www.dynacare.ca/covidtestingontario.aspx,905-257-3186,L6H 7S8,209 Oak Park Blvd,ON,17:00-20:30,17:00-20:30,17:00-20:30,17:00-20:30,17:00-20:30,43.481885,-79.3261099,No,No,No,Yes,Yes
690 Gardiners Road - Dynacare,Kingston,https://www.dynacare.ca/covidtestingontario.aspx,343-290-1214,K7M 3X9,690 Gardiners Road,ON,17:00-20:30,17:00-20:30,17:00-20:30,17:00-20:30,17:00-20:30,44.2477124,-76.5685905,Yes,No,No,Yes,Yes
1553 Dundas Street East - Dynacare,London,https://www.dynacare.ca/covidtestingontario.aspx,519-453-0960,N5W 5Y5,1553 Dundas Street East,ON,17:00-20:30,17:00-20:30,17:00-20:30,17:00-20:30,17:00-20:30,42.998064,-81.1966846,No,No,No,Yes,No
Doon Village Pharmacy,Kitchener,,519-895-8989,N2P 1T6,"601 Doon Village Road, Unit 9",ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.39816859,-80.44724864,No,No,No,No,No
Port Weller Pharmacy,St. Catharines,,905-934-2023,L2M 7R4,260 Lakeshore Road,ON,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,43.2128946,-79.22369675,No,No,Yes,No,No
Activa Pharmacy,Kitchener,,519-954-4800,N2E 4K5,"192 Activa Avenue, Unit 7",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.40591,-80.513219,No,No,Yes,No,Yes
Avalon pharmacy,Cambridge,https://avalon-pharmacy.ca/,519-624-8620,N1R 5N6,85 Dundas Street North,ON,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,43.35841,-80.293496,No,Yes,Yes,No,Yes
Bathurst Drug Mart,North York,,416-221-2121,M2R 1Z3,5987 Bathurst Street,ON,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,43.7863,-79.445658,Yes,No,Yes,No,Yes
Bloordale Pharmacy,Toronto,,416-538-9962,M6H 1N9,1290 Bloor Street West,ON,09:00-17:00,09:00-17:00,09:00-17:00,08:00-17:00,09:00-17:00,43.65861,-79.442054,Yes,Yes,Yes,No,No
Bramtown Pharmacy,Brampton,,905-291-1881,L6Y 2E4,"111 Queen Street West, Unit 102",ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.68343,-79.762292,Yes,No,Yes,No,No
Brighton Clinic Pharmacy,Brighton,,613-475-1818,K8N 0H4,"46 Prince Edward Street, Unit 4-5",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.04091,-77.736677,No,No,Yes,Yes,No
Caledonia Medical Pharmacy Inc.,Caledonia,,289-960-0732,N3W 2N2,370 Argyle Street South,ON,10:00-17:30,10:00-17:30,10:00-17:30,10:00-17:30,10:00-17:30,43.06023,-79.962592,Yes,No,Yes,No,Yes
City Life Pharmacy,Toronto,,416-214-2489,M5J 3A6,35 Lower Simcoe Street,ON,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,43.64191,-79.383533,Yes,No,Yes,No,Yes
Elgin Street Pharmacy,Sudbury,,705-586-0768,P3C 5B3,25 Elgin Street,ON,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,46.49386,-80.996736,Yes,No,No,No,Yes
Essex Pharma Care Pharmacy Inc,Essex,,519-776-9090,N8M 1M4,"35 Victoria Avenue, Unit 1",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,42.1747541563035,-82.8244636463119,No,No,No,Yes,No
Geola Pharmacy,Etobicoke,,416-743-5093,M9V 1C1,"1780 Albion Road, Unit 6",ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.74465,-79.605903,Yes,Yes,Yes,Yes,No
Manotick Main Pharmacy,Manotick,,613-692-2999,K4M 1A4,"5556 Manotick Main Street, Unit 5",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.22416,-75.683587,No,Yes,Yes,Yes,No
McKnight’s pharmacy,Hamilton,,905-545-7474,L8m 1k4,685 Main Street East,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.26746,-79.839793,Yes,No,No,Yes,Yes
COVID-19 Pop-up Testing Clinic (Kingston Health Sciences),Kingston,https://gvtlabs.testfast.ca/book?inventoryGroup=1237043216&startDate=2021-11-28&inventory=1755269229&reservationType=1&screen=0&selectedDiscountGroup=PCR&feeder=1262160586&,,K7M 9B1,51 Heakes Lane,ON,16:30-20:30,,,16:30-20:30,16:30-20:30,44.2184761,-76.5217358,Yes,No,Yes,No,No
Alton Village Pharmacy,Burlington,,905-315-9900,L7M 0M9,4265 Thomas Alton Boulevard,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.401087,-79.8227573,Yes,Yes,Yes,No,No
Arrow Pharmasave,Mississauga,,905-274-3689,L5H 3A5,"1150 Lorne Park Road, Unit 9",ON,09:00-17:00,09:00-17:00,09:00-16:00,09:00-17:00,09:00-17:00,43.530633,-79.6155254,Yes,Yes,No,No,No
Greater Niagara Specialty Pharmacy,St. Catharines,,365-801-5551,L2M 5V4,464 Welland Avenue,ON,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-17:00,43.17362815,-79.2171378,Yes,No,No,Yes,No
Medione Specialty Pharmacy,Mississauga,,905-279-1773,L5G 3H7,"1541 Hurontario Street, Unit 1",ON,09:30-19:30,09:30-19:30,09:30-19:30,09:30-19:30,09:30-19:30,43.5661077963205,-79.5958432016146,No,Yes,Yes,No,Yes
Renew Toronto Pharmacy,Etobicoke,,,M8V1J2,2898 Lakeshore Boulevard West,ON,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,43.601194,-79.504047,Yes,Yes,Yes,No,No
750 Laurier St -  Dynacare,Hawkesbury,https://www.dynacare.ca/covidtestingontario.aspx,343-500-2649,K6A 3N9,750 Laurier Street,ON,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,45.6038297,-74.6007947,No,No,Yes,No,Yes
Vanrose Medical Centre and Pharmacy 2,Brampton,,905-451-9119,L6W 4L2,"200 County Court Boulevard, Unit C",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.65898,-79.7214,Yes,Yes,Yes,No,Yes
Vanrose Medical Centre and Pharmacy 1,Brampton,https://pharmaconnect.ca/Appointment/564e3689-dbce-44b3-89e2-9b85140b1c80,289-748-2444,L6P 4B4,"5 Yorkland Boulevard, Unit 3",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.75913,-79.6915,No,Yes,Yes,Yes,No
West Brampton Pharmacy,Brampton,MYLOCALRX.CA,905-450-0450,L6Y 0L8,"80 Clementine Drive, Unit 4",ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.64501,-79.7544,Yes,Yes,No,Yes,Yes
Zara's Pharmacy,Toronto,,416-926-1481,M4L 2B8,1881 Gerrard Street East,ON,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,43.67961,-79.3127,Yes,No,No,Yes,No
Weston & Eglinton Pharmacy,Toronto,,647-351-3371,M6M 4P5,1181 Weston Road,ON,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,43.6876,-79.4906,Yes,No,No,Yes,Yes
York Care Pharmacy,Richmond Hill,https://yorkcarepharmacy.medmeapp.ca/schedule,905-508-5999,L4C 3C9,10660 Yonge Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.8872,-79.4418,No,Yes,Yes,Yes,No
Dayspring Pharmacy,Bolton,,905-857-0777,L7E 4G1,"12788 Highway 50, Unit 11A",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.86364,-79.7162,Yes,Yes,Yes,Yes,No
Century City Pharmacy,Mississauga,,905-507-8870,L5V 2Y7,"5025 Heatherleigh Avenue, Unit 6",ON,09:30-20:00,09:30-20:00,09:30-20:00,09:30-20:00,09:30-20:00,43.59077,-79.6717,No,Yes,No,Yes,No
Toronto Paramedic Services COVID-19 Testing Centre,Toronto,,,M3H 5R9,4330 Dufferin Street,ON,,,,,,43.7618464,-79.4687978,No,Yes,No,Yes,No
Downtown Dispensary 2,Toronto,,416-651-1333,M4H 3M1,"1678 Dufferin Street, Unit B",ON,07:00-18:00,07:00-17:00,06:30-18:00,07:00-18:00,06:30-18:00,43.67761,-79.4431,No,No,No,No,No
Vicmount Pharmacy,Kitchener,,519-743-4357,N2M 5N4,"751 Victoria Street South, Unit 103",ON,08:30-17:00,08:30-17:00,08:30-17:00,08:30-17:00,08:30-17:00,43.44092,-80.5214,No,No,Yes,Yes,No
Healthshield Pharmacy,Vaughan,www.healthshield.ca,905-832-4333,L6A 4H7,"9401 Jane Street, Unit 122",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.83538,-79.5329,Yes,No,No,No,No
Eastwood Pharmacy,Kitchener,,519-570-1777,N2H 3K5,"120 Ottawa Street North, Unit 123",ON,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,43.44423,-80.469,Yes,Yes,No,Yes,No
Medicare Pharmacy,Toronto,,416-754-9992,M1X 0A5,"3341 Markham Road, Unit B-109",ON,10:30-19:00,10:30-19:00,10:30-19:00,10:30-19:00,10:30-19:00,43.83571,-79.2504,Yes,No,Yes,Yes,No
King Pharmacy,Kitchener,,519-745-2055,N2G 2L3,310 King Street East,ON,09:00-18:30,09:00-18:30,09:00-18:30,09:00-18:30,09:00-18:30,43.44752,-80.4835,No,Yes,No,No,No
Well Health Pharmacy,Tottenham,,905-678-1999,L0G 1W0,"6668 3rd Line, Building A Unit B",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-18:00,44.01006,-79.8031,No,No,Yes,Yes,No
Public Pharmacy,Toronto,,416-652-1614,M6H 4H4,1615 Dufferin Street,ON,09:15-17:00,09:15-17:00,09:15-17:00,09:15-17:00,09:15-17:00,43.67655,-79.4422,No,Yes,No,Yes,Yes
Markham Discount Pharmacy,Scarborough,,416-297-4999,M1X 0A7,"6055 Steeles Avenue East, Unit 123",ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-18:30,09:30-19:00,43.83674,-79.2495,Yes,Yes,Yes,No,Yes
Westside Pharmacy,Toronto,,416-410-7111,M6M 1S6,"2404 Eglinton Avenue West, Unit D3",ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.69208,-79.4674,Yes,No,No,No,Yes
Brantwood Pharmacy,Brantford,,519-304-3131,N3P 1N7,"170 Brantwood Park Road, Units 7&8",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.1833,-80.2405,Yes,Yes,No,No,Yes
Dufferin Clark Pharmacy,Thornhill,http://dufferinclarkpharmacy.ca/,905-660-6785,L4J 7R5,1450 Clark Avenue West,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.79847,-79.47,No,No,Yes,No,No
Sina Pharmacy,North York,,416-223-6991,M2P 1T7,37 The Links Road,ON,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-16:00,43.75091,-79.401,Yes,No,No,No,No
Briarhill Pharmacy,Toronto,,416-784-5877,M6B 4J3,"2700 Dufferin Street, Unit 63",ON,09:30-19:00,09:30-19:00,09:30-18:30,09:30-19:00,09:30-19:00,43.7017,-79.4536,Yes,No,Yes,Yes,Yes
Leaside Community Pharmacy,Toronto,https://lcp.medmeapp.ca/schedule,416-422-0186,M4G 4E4,795 Eglinton Avenue East,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,43.71307,-79.3661,Yes,Yes,No,No,Yes
Renforth Pharmacy,Etobicoke,,416-622-0300,M9C 2N2,"460 Renforth Drive, Unit 10",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.65066,-79.5804,Yes,No,Yes,No,Yes
Kassel's Pharmacy,Toronto,www.kasselspharmacy.com,416-251-1126,M8Y 2R5,396 Royal York Road,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.61939,-79.4999,Yes,No,Yes,No,Yes
Kipling Medical Pharmacy,Etobicoke,,416-744-8825,M9V 5G6,"2687 Kipling Avenue, Unit 9",ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.75064,-79.584,Yes,Yes,No,No,Yes
Discount Plus Pharmacy,Scarborough,,416-690-1422,M1L 1K9,10 Teesdale Place,ON,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,43.6966,-79.2863,No,Yes,Yes,Yes,No
Glen George IDA,Toronto,www.guardian-ida-remedysrx.ca/en/ontario/toronto/glen-george-i-d-d-d-a-d-pharmacy-7041092,647-347-6196,M4B 2K3,1118 Victoria Park Avenue,ON,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,43.70792,-79.2963,No,No,Yes,No,Yes
Linwell Medical Pharmacy,St Catharines,linwellmedicalpharmacy.ca,905-938-0147,L2N 6N5,282 Linwell Road,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.19508,-79.2375,Yes,Yes,Yes,No,No
Woodbine Pharmacy Pharmachoice,Etobicoke,www.pharmachoice.com/locations/woodbine/,647-340-0424,M9W 6K5,500 Rexdale Boulevard West,ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.72026,-79.6004,Yes,No,Yes,Yes,Yes
Arnprior/ Renfrew County Virtual Triage and Assessment Centre,Arnprior,https://rcvtac.ca/,1-844-727-6404,K7S 3M7,275 Ida Street North,ON,14:00-16:30,14:00-16:30,,14:00-16:30,,45.4394,-76.36076,No,Yes,Yes,No,No
Pembroke - Renfrew County Virtual Triage and Assessment Centre,Pembroke,https://rcvtac.ca/,1-844-727-6404,K8A 6W5,80 Richardson Crescent,ON,09:00-12:00&13:00-15:00,09:00-12:00&13:00-15:00,09:00-12:00&13:00-15:00,09:00-12:00&13:00-15:00,09:00-12:00&13:00-15:00,45.7809026,-77.1298481,Yes,No,Yes,No,No
Bramnorth Pharmacy,Brampton,,905-792-7333,L6R 3Y5,2 Dewside Drive,ON,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,43.77530523,-79.76410549,No,Yes,Yes,No,No
Allencourt Pharmacy,Richmond Hill,,905-884-4444,L4C 1J9,610 Major Mackenzie Drive East,ON,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,43.87879239,-79.41821045,No,Yes,Yes,Yes,Yes
Town Care Pharmacy,Scarborough,,416-792-2000,M1P 0B1,"60 Town Centre Court, Unit 3",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.77796,-79.256286,No,Yes,Yes,No,No
Eglinton Town Pharmacy,Scarborough,,416-615-0127,M1L 4V9,"127 Lebovic Avenue, Unit 1",ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.721459,-79.288785,No,Yes,No,Yes,No
Renew Lakeshore Pharmacy,Mississauga,,,L5G 4K3,1015 Cawthra Road,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.57032,-79.566604,No,Yes,No,Yes,No
Nebo Medical Pharmacy,Hamilton,,,L8W 3K5,260 Nebo Road,ON,13:00-15:00,13:00-15:00,13:00-15:00,13:00-15:00,13:00-15:00,43.191577,-79.839041,Yes,Yes,Yes,Yes,Yes
Thorndale pharmacy,Thorndale,,519-461-0431,N0M 2P0,21831 Fairview Road,ON,09:00-18:00,09:00-18:00,09:00-17:00,09:00-17:00,09:00-17:00,43.106875,-81.140634,No,No,No,No,Yes
HighCare Pharmacy,Georgetown,,905-877-4848,L7G 4J9,2 Mountainview Road South,ON,09:00-18:00,09:00-18:00,12:00-20:00,09:00-18:00,09:00-18:00,43.649881,-79.903699,Yes,No,Yes,Yes,No
Listowel Care Pharmacy,Listowel,www.guardian-ida-pharmacies.ca/en/ontario/listowel/listowel-care-pharmacy-7051913,519-418-1800,N4W 1M6,975 Wallace Ave. North Unit C,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.7423123,-80.94588449,No,Yes,Yes,No,Yes
Henderson's Woodbridge Medical Pharmacy,Woodbridge,https://henderson.medmeapp.ca,,L4L 2S9,167 Woodbridge Ave.,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.784423,-79.593963,Yes,Yes,Yes,No,Yes
Save On Rx Brampton,Brampton,saveonrxbrampton.com,,L6Y 4M3,7700 Hurontario St Unit 309B & 310A,ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.659183,-79.7272598,No,No,No,No,Yes
Pharma Centro,Woodbridge,pharmacentro20@gmail.com,905-265-1265,L4L 1K9,140 Woodbridge Ave.,ON,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,43.7856533,-79.5933536,Yes,Yes,No,Yes,No
Holy Family Pharmacy,Burlington,www.holyfamilymedical.ca,905-315-8000,L7M 5A5,2180 Itabishi Way Unit B2,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,09:00-17:00,43.38789,-79.7936366,Yes,Yes,Yes,No,Yes
Spencerville Pharmasave,Spencerville,https://pharmasave.com/spencerville,613-648-1148,K0E 1X0,29 Bennett St.,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,44.8459703,-75.5471741,No,Yes,Yes,Yes,Yes
Dufferin Major Pharmacy,Vaughan,,905-303-2425,L6A 0A9,1530 Major Mackenzie Drive,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.8614511,-79.4897023,No,No,Yes,No,No
Majestic City Pharmacy,Scarborough,,416-298-9944,M1X 1E6,2900 Markham Road Unit A1,ON,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,43.8246292,-79.2490224,No,Yes,No,No,No
Inspired Pharmacy,Brampton,,905-791-5900,L6R 3X8,128 Inspire Blvd.,ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.7592728,-79.7859151,No,Yes,Yes,No,Yes
Kemptville Medical Pharmacy,Kemptville,,613-215-0443,K0G 1J0,2670 County Road 43,ON,08:30-18:00,08:30-18:00,08:30-18:00,08:00-18:00,08:00-14:00,45.0200439,-75.6545199,No,Yes,Yes,No,Yes
Cardinal Pharmacy,Newmarket,,905-235-0060,L3Y 5H2,535 Mulock Drive Unit 101,ON,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-18:00,44.0405152,-79.4527465,Yes,Yes,Yes,Yes,No
Right Care Pharmacy,Dundas,,905-628-3337,L9H 7M8,2 Castlewood Blvd. Unit 7,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.2587344,-79.9794598,Yes,Yes,Yes,Yes,No
Windfields Pharmacy & Medical Centre,Oshawa,https://www.windfieldspharmacy.com/,905-432-9463,L1L 0R1,2620 Simcoe Street North Unit 1,ON,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,43.962854,-78.90611071,No,No,No,No,Yes
Pharmasave Orleans Medical Pharmacy,Orleans,https://pharmasave.com,613-510-0150,K1C 6V8,5929 Jeanne D'arc Blvd. South,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.4646823,-75.54102706,No,No,Yes,Yes,Yes
Oak Park Community Pharmacy,Oakville,,905-257-7245,L6H 6W5,2530 Sixth Line,ON,08:30-18:30,08:30-18:30,08:30-18:30,08:30-18:30,08:30-18:00,43.4768886,-79.726507,No,Yes,Yes,No,Yes
